Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
423,0,-0.0706484,128.76,123.634,21.675,528.316,1185.15
424,0,0.357651,128.698,123.599,22.9022,527.457,1177.12
425,0,0.882027,128.579,123.537,23.8664,526.585,1169.93
426,0,1.48127,128.39,123.451,24.5998,525.708,1163.89
427,0,2.13255,128.128,123.337,25.133,524.81,1159.25
428,0,2.82443,127.799,123.179,25.5249,523.788,1156.17
429,0,3.50427,127.394,123.012,25.6992,522.817,1154.75
430,0,4.18629,126.932,122.821,25.738,521.767,1155.01
431,0,4.82558,126.429,122.608,25.6269,520.643,1156.89
432,0,5.43481,125.898,122.383,25.3693,519.44,1160.28
433,0,5.98908,125.355,122.149,24.9598,518.167,1164.99
434,0,6.50229,124.812,121.911,24.4011,516.825,1170.8
435,0,6.96821,124.279,121.665,23.7197,515.377,1177.43
436,0,7.39662,123.763,121.418,22.8908,513.904,1184.68
437,0,7.80071,123.26,121.167,21.9469,512.382,1192.26
438,0,8.1946,122.777,120.903,20.8976,510.781,1199.9
439,0,8.59862,122.304,120.623,19.7599,509.116,1207.36
440,0,9.02511,121.842,120.326,18.5251,507.375,1214.4
441,0,9.4928,121.386,120.006,17.1957,505.547,1220.83
442,0,10.0043,120.915,119.679,15.8081,503.698,1226.53
443,0,10.5642,120.461,119.316,14.3287,501.736,1231.25
444,0,11.1921,119.969,118.97,12.747,499.786,1234.99
445,0,11.8511,119.523,118.579,11.071,497.712,1237.64
446,0,12.5925,119.02,118.215,9.37157,495.694,1239.34
447,0,13.3097,118.536,117.871,7.55495,493.569,1239.7
448,0,14.0225,118.119,117.495,5.65467,491.323,1238.95
449,0,14.7592,117.68,117.167,3.72676,489.087,1237.18
450,0,15.4129,117.277,116.89,1.66353,486.73,1234.22
451,0,15.9992,117.002,116.573,-0.474496,484.12,1230.2
452,0,16.5701,116.727,116.335,-2.68323,481.458,1225.28
453,0,16.99,116.537,116.126,-4.90913,478.607,1219.45
454,0,17.3183,116.386,115.967,-7.10847,475.591,1212.85
455,0,17.514,116.37,115.784,-9.27474,472.259,1205.59
456,0,17.6792,116.316,115.721,-11.2921,468.897,1197.93
457,0,17.5887,116.399,115.63,-13.121,465.17,1189.6
458,0,17.4263,116.438,115.678,-14.7668,461.634,1181.73
459,0,17.1389,116.531,115.762,-16.155,457.846,1173.88
460,0,16.7533,116.614,115.937,-17.2834,454.01,1166.44
461,0,16.2852,116.763,116.144,-18.1862,450.015,1159.61
462,0,15.7685,116.877,116.476,-18.8397,446.024,1153.63
463,0,15.1394,117.025,116.856,-19.215,441.943,1148.54
464,0,14.5141,117.19,117.31,-19.4628,437.807,1144.71
465,0,13.8568,117.365,117.822,-19.4813,433.598,1142.08
466,0,13.2056,117.555,118.383,-19.3242,429.284,1140.75
467,0,12.5552,117.766,118.972,-18.9842,424.827,1140.68
468,0,11.9376,117.985,119.586,-18.4578,420.25,1141.86
469,0,11.3399,118.214,120.214,-17.7438,415.543,1144.19
470,0,10.7869,118.454,120.842,-16.8558,410.682,1147.57
471,0,10.2602,118.709,121.465,-15.8048,405.677,1151.88
472,0,9.77301,118.986,122.072,-14.6158,400.499,1156.96
473,0,9.29587,119.296,122.659,-13.3124,395.152,1162.65
474,0,8.83101,119.648,123.221,-11.9262,389.612,1168.77
475,0,8.3008,120.065,123.744,-10.4331,383.815,1174.96
476,0,7.77463,120.528,124.247,-8.90941,377.882,1181.38
477,0,7.1984,121.059,124.713,-7.35923,371.736,1187.7
478,0,6.56141,121.656,125.142,-5.78394,365.393,1193.77
479,0,5.85423,122.319,125.533,-4.18859,358.859,1199.41
480,0,5.07425,123.04,125.879,-2.56595,352.142,1204.51
481,0,4.32282,123.785,126.2,-1.1045,345.372,1209.16
482,0,3.34464,124.632,126.463,0.576811,338.228,1212.72
483,0,2.38411,125.481,126.683,2.22227,331.037,1215.47
484,0,1.4563,126.337,126.867,3.7327,323.79,1217.41
485,0,0.404468,127.214,126.987,5.51763,316.281,1218.18
486,0,-0.644934,128.089,127.125,7.17726,308.757,1217.93
487,0,-1.67984,128.936,127.188,8.97545,301.103,1216.68
488,0,-2.70355,129.711,127.238,10.8668,293.554,1214.41
489,0,-3.73415,130.474,127.201,13.0598,285.75,1210.88
490,0,-4.68738,131.208,127.105,15.1313,277.823,1206.35
491,0,-5.59789,131.825,127.06,17.3502,270.173,1201.28
492,0,-6.45172,132.39,126.931,19.6976,262.388,1195.32
493,0,-7.19848,132.888,126.786,21.9371,254.662,1188.65
494,0,-7.82062,133.319,126.636,23.9938,247.014,1181.52
495,0,-8.3156,133.737,126.433,25.7729,239.259,1173.86
496,0,-8.68866,133.973,126.354,27.3639,232.033,1166.9
497,0,-8.95123,134.188,126.23,28.7158,224.7,1160.06
498,0,-9.10247,134.332,126.129,29.7717,217.503,1153.8
499,0,-9.18611,134.418,126.01,30.6944,210.33,1148.26
500,0,-9.18505,134.419,125.941,31.3158,203.35,1143.93
501,0,-9.14994,134.352,125.877,31.8101,196.455,1140.73
502,0,-9.08262,134.237,125.809,32.1559,189.564,1138.81
503,0,-9.0064,134.076,125.732,32.3957,182.665,1138.16
504,0,-8.91649,133.878,125.648,32.4897,175.746,1138.77
505,0,-8.83198,133.64,125.566,32.4511,168.833,1140.57
506,0,-8.74802,133.38,125.479,32.2385,161.877,1143.47
507,0,-8.66936,133.094,125.399,31.837,154.912,1147.34
508,0,-8.59878,132.786,125.328,31.2354,147.935,1152.04
509,0,-8.537,132.46,125.268,30.4262,140.945,1157.41
510,0,-8.48359,132.12,125.218,29.4123,133.937,1163.31
511,0,-8.43439,131.771,125.174,28.2024,126.897,1169.56
512,0,-8.4029,131.418,125.133,26.8335,119.81,1176
513,0,-8.37287,131.069,125.092,25.2975,112.673,1182.45
514,0,-8.35027,130.74,125.033,23.6372,105.403,1188.75
515,0,-8.3245,130.426,124.966,21.8464,98.0555,1194.73
516,0,-8.29818,130.204,124.829,19.9759,90.2809,1200.03
517,0,-8.26674,129.913,124.794,17.8482,82.9118,1205.17
518,0,-8.21806,129.795,124.627,15.6583,74.7708,1209.06
519,0,-8.16078,129.679,124.513,13.2408,66.7353,1212.33
520,0,-8.10759,129.566,124.464,10.6049,58.7934,1215
521,0,-8.02734,129.595,124.341,7.79578,50.2931,1216.21
522,0,-7.95163,129.67,124.244,4.81232,41.6412,1216.67
523,0,-7.89616,129.815,124.125,1.7859,32.69,1215.92
524,0,-7.86623,129.993,124.057,-1.40991,23.7049,1214.24
525,0,-7.87604,130.209,124.011,-4.65671,14.5795,1211.6
526,0,-7.93833,130.462,123.988,-7.92118,5.31591,1208.07
527,0,-8.09477,130.725,123.995,-11.0503,-3.98772,1203.69
528,0,-8.35944,131.014,123.988,-13.9013,-13.4993,1198.53
529,0,-8.59812,131.377,124.053,-17.1708,-23.1167,1192.85
530,0,-8.99473,131.683,124.159,-19.9746,-32.5564,1186.84
531,0,-9.4657,132,124.304,-22.6152,-41.9942,1180.58
532,0,-10.0255,132.28,124.523,-25.0433,-51.1808,1174.44
533,0,-10.656,132.558,124.768,-27.2279,-60.4285,1168.33
534,0,-11.3325,132.791,125.091,-29.2493,-69.3225,1162.83
535,0,-12.0575,132.99,125.466,-30.9915,-78.1594,1157.81
536,0,-12.8003,133.147,125.889,-32.5362,-86.7436,1153.69
537,0,-13.5566,133.267,126.35,-33.8184,-95.1838,1150.48
538,0,-14.2925,133.36,126.832,-34.8911,-103.542,1148.33
539,0,-15.0164,133.421,127.331,-35.7337,-111.79,1147.24
540,0,-15.681,133.46,127.831,-36.3921,-120.001,1147.24
541,0,-16.3064,133.487,128.319,-36.8664,-128.24,1148.27
542,0,-16.869,133.489,128.807,-37.1911,-136.43,1150.26
543,0,-17.3785,133.491,129.27,-37.3891,-144.694,1153.08
544,0,-17.8316,133.481,129.722,-37.477,-152.982,1156.6
545,0,-18.2438,133.472,130.154,-37.4855,-161.336,1160.65
546,0,-18.651,133.492,130.522,-37.3356,-169.905,1164.99
547,0,-19.023,133.509,130.902,-37.1922,-178.493,1169.64
548,0,-19.3923,133.548,131.257,-37.0072,-187.217,1174.34
549,0,-19.7709,133.622,131.582,-36.7882,-196.113,1178.95
550,0,-20.1696,133.736,131.875,-36.5403,-205.192,1183.31
551,0,-20.5914,133.897,132.134,-36.2731,-214.472,1187.29
552,0,-21.0371,134.112,132.353,-35.9828,-223.972,1190.78
553,0,-21.4295,134.375,132.572,-35.9105,-233.599,1193.6
554,0,-21.9854,134.724,132.668,-35.3934,-243.698,1195.71
555,0,-22.4836,135.111,132.75,-35.0124,-253.921,1197.04
556,0,-22.9701,135.512,132.807,-34.6068,-264.209,1197.51
557,0,-23.473,136.005,132.785,-34.1117,-274.963,1197.1
558,0,-23.9272,136.512,132.716,-33.5584,-285.836,1195.82
559,0,-24.356,137.03,132.598,-32.9066,-296.836,1193.56
560,0,-24.7272,137.555,132.401,-32.0825,-308.047,1190.44
561,0,-25.0357,138.025,132.211,-31.1917,-319.122,1186.67
562,0,-25.2623,138.476,131.942,-30.1529,-330.328,1182.14
563,0,-25.3681,138.883,131.626,-29.0663,-341.519,1176.94
564,0,-25.3091,139.261,131.275,-28.1394,-352.699,1171.19
565,0,-25.1127,139.551,130.905,-27.1651,-363.761,1165.13
566,0,-24.7473,139.78,130.522,-26.436,-374.665,1159.06
567,0,-24.2426,139.95,130.099,-25.8505,-385.378,1153.07
568,0,-23.5093,139.997,129.741,-25.4964,-395.721,1147.48
569,0,-22.7256,140.028,129.3,-25.3837,-405.97,1142.38
570,0,-21.8839,139.903,128.953,-25.4841,-415.618,1138.22
571,0,-20.9415,139.69,128.624,-25.7642,-424.952,1134.96
572,0,-19.9787,139.483,128.209,-26.1764,-434.068,1132.8
573,0,-18.9399,139.147,127.905,-26.7695,-442.681,1131.88
574,0,-17.9848,138.797,127.518,-27.4529,-451.055,1132.08
575,0,-17.0561,138.376,127.184,-28.2855,-459.06,1133.42
576,0,-16.13,137.889,126.863,-29.2119,-466.714,1135.86
577,0,-15.2227,137.409,126.487,-30.2255,-474.172,1139.27
578,0,-14.2648,136.847,126.182,-31.3983,-481.26,1143.54
579,0,-13.3754,136.277,125.823,-32.6481,-488.071,1148.48
580,0,-12.4409,135.675,125.495,-34.0961,-494.724,1153.83
581,0,-11.465,135.058,125.156,-35.6895,-501.185,1159.48
582,0,-10.4389,134.434,124.807,-37.4385,-507.533,1165.21
583,0,-9.3297,133.826,124.435,-39.4117,-513.915,1170.71
584,0,-8.18804,133.212,124.05,-41.4927,-520.153,1176.03
585,0,-6.9911,132.612,123.636,-43.719,-526.401,1180.86
586,0,-5.74344,132.035,123.192,-46.0821,-532.702,1185.06
587,0,-4.45226,131.486,122.713,-48.5723,-539.097,1188.47
588,0,-3.12763,130.97,122.199,-51.1805,-545.618,1190.97
589,0,-1.78228,130.491,121.651,-53.8976,-552.291,1192.49
590,0,-0.431428,130.053,121.073,-56.7118,-559.134,1192.96
591,0,0.906879,129.659,120.471,-59.6044,-566.16,1192.37
592,0,2.21727,129.283,119.861,-62.4891,-573.243,1190.73
593,0,3.37989,128.971,119.208,-65.1458,-580.7,1188.08
594,0,4.53187,128.716,118.576,-67.9975,-588.236,1184.5
595,0,5.57646,128.511,117.953,-70.745,-595.906,1180.1
596,0,6.49381,128.396,117.348,-73.4315,-603.702,1174.75
597,0,7.22405,128.3,116.754,-75.7234,-611.675,1169.12
598,0,7.95463,128.296,116.223,-78.2949,-619.525,1163.06
599,0,8.43204,128.314,115.738,-80.3159,-627.335,1156.87
600,0,8.79667,128.397,115.318,-82.2287,-635.05,1150.72
601,0,9.00132,128.507,114.986,-83.8306,-642.495,1144.86
602,0,9.10244,128.665,114.744,-85.3043,-649.657,1139.4
603,0,9.08404,128.84,114.599,-86.5116,-656.432,1134.63
604,0,9.00671,129.047,114.554,-87.6112,-662.778,1130.58
605,0,8.84906,129.251,114.604,-88.4469,-668.615,1127.48
606,0,8.6667,129.466,114.736,-89.155,-673.972,1125.3
607,0,8.45282,129.656,114.947,-89.5853,-678.757,1124.15
608,0,8.23501,129.843,115.207,-89.8302,-683.091,1123.99
609,0,8.01821,129.99,115.515,-89.7828,-686.897,1124.81
610,0,7.81526,130.104,115.852,-89.4762,-690.251,1126.51
611,0,7.61759,130.174,116.213,-88.87,-693.168,1129.03
612,0,7.45065,130.215,116.576,-88.0326,-695.763,1132.25
613,0,7.24547,130.237,116.917,-86.812,-698.162,1135.96
614,0,7.08822,130.227,117.282,-85.4891,-700.221,1140.21
615,0,6.93176,130.214,117.641,-84.0002,-702.128,1144.79
616,0,6.76154,130.213,117.996,-82.3733,-703.935,1149.57
617,0,6.56406,130.235,118.349,-80.6363,-705.696,1154.4
618,0,6.32611,130.292,118.698,-78.809,-707.458,1159.15
619,0,6.04024,130.389,119.045,-76.9026,-709.257,1163.69
620,0,5.6981,130.53,119.389,-74.9168,-711.119,1167.88
621,0,5.2903,130.712,119.729,-72.8419,-713.06,1171.6
622,0,4.84146,130.919,120.063,-70.6764,-715.042,1174.74
623,0,4.33233,131.145,120.37,-68.3305,-717.152,1177.24
624,0,3.72272,131.425,120.684,-65.8579,-719.358,1178.88
625,0,3.09469,131.691,120.962,-63.1839,-721.619,1179.73
626,0,2.45328,131.972,121.204,-60.4079,-723.995,1179.39
627,0,1.84505,132.272,121.394,-57.6692,-726.527,1178.08
628,0,1.1144,132.571,121.579,-54.5238,-729.077,1175.89
629,0,0.431347,132.873,121.693,-51.3464,-731.768,1172.56
630,0,-0.220224,133.2,121.753,-48.1887,-734.596,1168.14
631,0,-0.823144,133.558,121.757,-45.123,-737.558,1162.72
632,0,-1.36148,133.948,121.703,-42.2088,-740.631,1156.42
633,0,-1.74006,134.416,121.594,-39.8532,-743.868,1149.46
634,0,-2.20832,134.832,121.415,-37.0505,-747.033,1141.93
635,0,-2.48701,135.305,121.213,-34.9271,-750.135,1134.45
636,0,-2.77326,135.735,120.98,-32.7818,-752.982,1126.91
637,0,-2.95628,136.181,120.687,-30.9846,-755.718,1119.59
638,0,-3.07219,136.576,120.421,-29.4774,-757.929,1113.18
639,0,-3.17607,136.91,120.161,-28.1035,-759.608,1107.59
640,0,-3.24285,137.184,119.939,-26.9863,-760.644,1103.28
641,0,-3.32202,137.383,119.759,-26.009,-760.953,1100.27
642,0,-3.41007,137.518,119.633,-25.2076,-760.512,1098.75
643,0,-3.53629,137.586,119.57,-24.5429,-759.272,1098.68
644,0,-3.70397,137.601,119.564,-24.0052,-757.283,1100.07
645,0,-3.91632,137.562,119.622,-23.6047,-754.528,1102.76
646,0,-4.17373,137.491,119.726,-23.3273,-751.129,1106.65
647,0,-4.46953,137.389,119.874,-23.1826,-747.116,1111.54
648,0,-4.78787,137.268,120.053,-23.1771,-742.585,1117.23
649,0,-5.12073,137.138,120.251,-23.3198,-737.632,1123.51
650,0,-5.44814,137.003,120.457,-23.616,-732.341,1130.18
651,0,-5.75522,136.875,120.661,-24.0917,-726.811,1137.02
652,0,-6.0253,136.754,120.856,-24.745,-721.11,1143.85
653,0,-6.25277,136.642,121.038,-25.5828,-715.309,1150.49
654,0,-6.41648,136.541,121.2,-26.613,-709.463,1156.76
655,0,-6.52378,136.444,121.351,-27.827,-703.604,1162.53
656,0,-6.55292,136.351,121.476,-29.2153,-697.779,1167.66
657,0,-6.51627,136.254,121.584,-30.7504,-691.985,1172.04
658,0,-6.41604,136.155,121.668,-32.4083,-686.271,1175.59
659,0,-6.24971,136.048,121.722,-34.1564,-680.652,1178.23
660,0,-6.02734,135.929,121.748,-35.9559,-675.122,1179.9
661,0,-5.7611,135.798,121.744,-37.7787,-669.687,1180.56
662,0,-5.43732,135.67,121.689,-39.6173,-664.436,1180.22
663,0,-5.0808,135.527,121.594,-41.4224,-659.282,1178.85
664,0,-4.69008,135.393,121.442,-43.1962,-654.343,1176.5
665,0,-4.26988,135.257,121.229,-44.902,-649.566,1173.18
666,0,-3.82402,135.081,120.999,-46.5508,-644.758,1169.07
667,0,-3.38902,134.972,120.641,-48.0551,-640.37,1164.13
668,0,-2.92731,134.832,120.244,-49.3857,-636.148,1158.49
669,0,-2.54404,134.742,119.75,-50.5464,-632.043,1152.39
670,0,-2.04616,134.601,119.263,-51.546,-627.976,1146.05
671,0,-1.75057,134.534,118.655,-52.2337,-624.127,1139.43
672,0,-1.4224,134.395,118.117,-52.8638,-619.971,1133.09
673,0,-1.07625,134.212,117.615,-53.3664,-615.474,1127.16
674,0,-0.77296,134.067,117.087,-53.6733,-610.935,1121.75
675,0,-0.469009,133.861,116.647,-53.8877,-605.983,1117.1
676,0,-0.132169,133.694,116.204,-54.0707,-600.746,1113.44
677,0,0.296833,133.455,115.89,-54.2734,-594.941,1110.87
678,0,0.716957,133.221,115.589,-54.4228,-588.704,1109.39
679,0,1.2573,132.921,115.391,-54.6787,-581.827,1109.12
680,0,1.88464,132.575,115.244,-54.9137,-574.392,1110
681,0,2.61411,132.171,115.148,-55.1575,-566.371,1111.98
682,0,3.45261,131.698,115.101,-55.3988,-557.754,1114.98
683,0,4.39242,131.164,115.079,-55.6138,-548.571,1118.9
684,0,5.42173,130.555,115.087,-55.7655,-538.861,1123.61
685,0,6.50278,129.887,115.116,-55.8158,-528.706,1128.97
686,0,7.63482,129.171,115.151,-55.7643,-518.153,1134.86
687,0,8.77773,128.421,115.192,-55.5707,-507.286,1141.14
688,0,9.89924,127.653,115.235,-55.2028,-496.185,1147.66
689,0,10.9589,126.881,115.289,-54.6302,-484.921,1154.29
690,0,11.9344,126.123,115.35,-53.8357,-473.561,1160.87
691,0,12.8067,125.386,115.425,-52.8101,-462.156,1167.27
692,0,13.5525,124.693,115.516,-51.5554,-450.774,1173.36
693,0,14.1633,124.041,115.63,-50.0639,-439.437,1179.01
694,0,14.6375,123.439,115.771,-48.3606,-428.171,1184.13
695,0,14.9738,122.889,115.943,-46.4594,-416.991,1188.62
696,0,15.2683,122.428,116.168,-44.7807,-405.873,1192.38
697,0,15.3186,121.998,116.363,-42.4171,-395.086,1195.18
698,0,15.3166,121.619,116.625,-40.1673,-384.266,1197.17
699,0,15.2347,121.306,116.908,-37.8975,-373.619,1198.21
700,0,15.0638,121.057,117.205,-35.5702,-363.195,1198.32
701,0,14.8968,120.861,117.538,-33.4483,-352.775,1197.33
702,0,14.6606,120.733,117.855,-31.2704,-342.649,1195.27
703,0,14.4016,120.695,118.15,-29.2248,-332.792,1191.84
704,0,14.0964,120.673,118.433,-27.0231,-323.022,1187.53
705,0,13.836,120.788,118.655,-25.2201,-313.709,1182.24
706,0,13.5068,120.909,118.913,-23.2748,-304.263,1176.25
707,0,13.1788,121.15,119.049,-21.4675,-295.386,1169.24
708,0,12.8926,121.423,119.263,-20.076,-286.143,1162.01
709,0,12.5613,121.782,119.35,-18.6193,-277.419,1154.29
710,0,12.2411,122.185,119.463,-17.4999,-268.544,1146.67
711,0,11.8905,122.631,119.556,-16.5549,-259.7,1139.33
712,0,11.5082,123.112,119.638,-15.8119,-250.849,1132.53
713,0,11.0845,123.617,119.718,-15.2789,-241.953,1126.55
714,0,10.6042,124.14,119.796,-14.9175,-232.985,1121.6
715,0,10.0627,124.67,119.884,-14.7329,-223.917,1117.87
716,0,9.4405,125.206,119.984,-14.6829,-214.709,1115.46
717,0,8.73355,125.739,120.105,-14.7527,-205.334,1114.46
718,0,7.93099,126.265,120.253,-14.9106,-195.737,1114.87
719,0,7.04485,126.781,120.431,-15.1637,-185.891,1116.65
720,0,6.06233,127.278,120.649,-15.4771,-175.736,1119.73
721,0,5.00059,127.766,120.888,-15.7942,-165.321,1123.95
722,0,3.8641,128.223,121.185,-16.2504,-154.552,1129.22
723,0,2.68331,128.65,121.528,-16.8213,-143.449,1135.35
724,0,1.47261,129.035,121.912,-17.4941,-132.024,1142.15
725,0,0.258817,129.374,122.334,-18.2927,-120.304,1149.4
726,0,-0.931189,129.661,122.787,-19.2343,-108.328,1156.88
727,0,-2.06962,129.89,123.263,-20.333,-96.1387,1164.36
728,0,-3.13155,130.056,123.749,-21.5846,-83.7815,1171.62
729,0,-4.10008,130.155,124.238,-22.9707,-71.2994,1178.49
730,0,-4.96081,130.18,124.719,-24.4464,-58.7263,1184.82
731,0,-5.70163,130.131,125.183,-25.9754,-46.0881,1190.51
732,0,-6.32386,130,125.622,-27.5051,-33.4106,1195.48
733,0,-6.83116,129.723,126.059,-28.8642,-20.4876,1199.91
734,0,-7.17927,129.53,126.413,-30.585,-8.01125,1203.07
735,0,-7.40171,129.216,126.751,-32.1575,4.65578,1205.42
736,0,-7.4532,128.85,127.106,-33.9889,17.3721,1207.05
737,0,-7.43006,128.526,127.31,-35.621,29.6852,1207.45
738,0,-7.31939,128.159,127.501,-37.2923,42.0264,1206.82
739,0,-7.0835,127.846,127.582,-39.0323,53.9703,1205.05
740,0,-6.81515,127.521,127.598,-40.6091,65.8168,1202.35
741,0,-6.46605,127.232,127.534,-42.2417,77.4056,1198.7
742,0,-6.07029,126.97,127.378,-43.7804,88.7492,1194.13
743,0,-5.63194,126.73,127.127,-45.1994,99.856,1188.73
744,0,-5.15102,126.507,126.782,-46.4791,110.742,1182.61
745,0,-4.62524,126.293,126.347,-47.6021,121.429,1175.94
746,0,-4.11774,126.12,125.761,-48.3471,131.745,1168.62
747,0,-3.48586,125.884,125.192,-49.1446,142.193,1161.54
748,0,-2.82268,125.646,124.543,-49.7293,152.479,1154.33
749,0,-2.09673,125.377,123.857,-50.1413,162.716,1147.55
750,0,-1.33007,125.1,123.146,-50.4332,172.879,1141.24
751,0,-0.506485,124.806,122.43,-50.634,183.009,1135.73
752,0,0.361818,124.504,121.725,-50.7939,193.133,1131.16
753,0,1.27563,124.196,121.054,-50.9551,203.279,1127.7
754,0,2.23211,123.886,120.424,-51.153,213.488,1125.44
755,0,3.22956,123.568,119.851,-51.4076,223.814,1124.44
756,0,4.26606,123.243,119.33,-51.7119,234.274,1124.7
757,0,5.34047,122.893,118.878,-52.0672,244.984,1126.15
758,0,6.4408,122.516,118.477,-52.4379,255.883,1128.7
759,0,7.5706,122.106,118.133,-52.7802,267.094,1132.26
760,0,8.72463,121.66,117.839,-53.1062,278.589,1136.71
761,0,9.89006,121.173,117.592,-53.3714,290.378,1141.9
762,0,11.0542,120.648,117.389,-53.5433,302.443,1147.66
763,0,12.206,120.095,117.228,-53.6345,314.755,1153.88
764,0,13.2933,119.513,117.109,-53.5196,327.269,1160.32
765,0,14.3256,118.928,117.028,-53.2782,339.935,1166.89
766,0,15.2857,118.344,116.985,-52.874,352.704,1173.43
767,0,16.1582,117.776,116.983,-52.3103,365.535,1179.78
768,0,16.9335,117.232,117.017,-51.5807,378.383,1185.81
769,0,17.6115,116.721,117.088,-50.7141,391.216,1191.39
770,0,18.1909,116.253,117.195,-49.7305,404.008,1196.42
771,0,18.682,115.832,117.334,-48.6618,416.737,1200.81
772,0,19.0848,115.466,117.508,-47.5452,429.39,1204.46
773,0,19.4411,115.158,117.737,-46.5504,442.032,1207.48
774,0,19.658,114.879,117.939,-45.1445,454.433,1209.44
775,0,19.8282,114.689,118.162,-43.902,466.676,1210.44
776,0,19.9295,114.554,118.399,-42.648,478.789,1210.48
777,0,19.961,114.481,118.641,-41.3879,490.716,1209.48
778,0,19.93,114.47,118.89,-40.1511,502.469,1207.44
779,0,19.831,114.522,119.143,-38.9318,514.035,1204.3
780,0,19.6689,114.639,119.405,-37.7689,525.425,1200.16
781,0,19.4398,114.819,119.672,-36.6467,536.643,1195
782,0,19.145,115.049,120.008,-35.6723,547.948,1189.11
783,0,18.7925,115.361,120.302,-34.744,558.882,1182.34
784,0,18.372,115.746,120.548,-33.8113,569.471,1174.84
785,0,17.9089,116.16,120.922,-33.2036,580.429,1167.31
786,0,17.4011,116.633,121.216,-32.6015,590.963,1159.54
787,0,16.8546,117.15,121.558,-32.25,601.579,1152.08
788,0,16.2615,117.687,121.909,-32.024,612.161,1145.12
789,0,15.6271,118.252,122.244,-31.9313,622.642,1138.91
790,0,14.954,118.83,122.566,-31.9486,633.036,1133.69
791,0,14.2309,119.416,122.862,-32.0249,643.333,1129.63
792,0,13.4543,120.009,123.132,-32.1379,653.533,1126.86
793,0,12.6106,120.604,123.38,-32.2507,663.663,1125.47
794,0,11.6957,121.203,123.612,-32.3538,673.744,1125.46
795,0,10.702,121.805,123.839,-32.4415,683.814,1126.81
796,0,9.62649,122.402,124.08,-32.497,693.945,1129.44
797,0,8.45794,123.007,124.334,-32.4915,704.132,1133.21
798,0,7.23749,123.598,124.622,-32.5785,714.449,1138.01
799,0,5.96556,124.174,124.948,-32.7202,724.905,1143.68
800,0,4.66811,124.725,125.314,-32.951,735.522,1150.02
801,0,3.37412,125.241,125.717,-33.306,746.307,1156.84
802,0,2.11544,125.712,126.152,-33.8203,757.258,1163.93
803,0,0.920726,126.13,126.611,-34.5137,768.364,1171.08
804,0,-0.18516,126.484,127.084,-35.3892,779.613,1178.1
805,0,-1.18669,126.765,127.561,-36.4194,790.988,1184.85
806,0,-2.07622,126.965,128.033,-37.5501,802.476,1191.2
807,0,-2.85208,127.078,128.488,-38.7246,814.068,1197.06
808,0,-3.51678,127.108,128.923,-39.9198,825.74,1202.37
809,0,-4.09431,127.062,129.317,-41.0206,837.417,1207.09
810,0,-4.49989,126.868,129.758,-42.2306,849.547,1211.14
811,0,-4.7984,126.77,130.12,-43.7873,861.179,1214.09
812,0,-5.07253,126.566,130.42,-44.9016,872.89,1216.36
813,0,-5.26308,126.362,130.666,-46.0302,884.49,1217.5
814,0,-5.36102,126.153,130.865,-47.1787,895.964,1217.86
815,0,-5.41297,125.972,130.982,-48.2605,907.211,1216.95
816,0,-5.42414,125.784,131.046,-49.2237,918.366,1215.27
817,0,-5.33074,125.676,131.033,-50.3934,929.107,1212.4
818,0,-5.19499,125.542,130.991,-51.4867,939.883,1208.79
819,0,-5.01035,125.443,130.855,-52.4527,950.321,1204.33
820,0,-4.80432,125.357,130.64,-53.2374,960.528,1199.12
821,0,-4.55683,125.273,130.362,-53.8925,970.54,1193.33
822,0,-4.32164,125.155,130.007,-54.1555,980.406,1187.17
823,0,-3.93791,125.082,129.64,-54.7416,990.042,1180.62
824,0,-3.54132,124.948,129.251,-55.0396,999.635,1174.25
825,0,-3.11915,124.796,128.834,-55.1685,1009.07,1168.07
826,0,-2.72804,124.606,128.381,-54.9333,1018.4,1162.24
827,0,-2.20841,124.419,127.981,-54.9753,1027.59,1157.14
828,0,-1.70378,124.194,127.587,-54.8003,1036.71,1152.86
829,0,-1.14548,123.981,127.219,-54.6915,1045.65,1149.55
830,0,-0.575933,123.761,126.874,-54.54,1054.48,1147.32
831,0,0.0363283,123.55,126.56,-54.4586,1063.17,1146.22
832,0,0.68083,123.348,126.272,-54.4249,1071.75,1146.25
833,0,1.36718,123.143,126.015,-54.4545,1080.28,1147.4
834,0,2.08322,122.921,125.79,-54.5115,1088.81,1149.5
835,0,2.85092,122.69,125.585,-54.6121,1097.34,1152.57
836,0,3.66069,122.436,125.406,-54.738,1105.93,1156.45
837,0,4.50863,122.151,125.255,-54.8694,1114.63,1160.98
838,0,5.38595,121.831,125.129,-54.9793,1123.44,1166
839,0,6.27343,121.475,125.031,-55.0298,1132.38,1171.37
840,0,7.15503,121.085,124.958,-54.9898,1141.44,1176.93
841,0,8.01135,120.661,124.913,-54.819,1150.63,1182.53
842,0,8.81593,120.216,124.898,-54.5052,1159.91,1188.03
843,0,9.55406,119.755,124.913,-54.0253,1169.25,1193.28
844,0,10.2175,119.292,124.957,-53.3883,1178.63,1198.16
845,0,10.7961,118.828,125.032,-52.5842,1188.01,1202.55
846,0,11.2885,118.376,125.137,-51.6456,1197.37,1206.37
