Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
1052,0,0.295588,-46.4418,1.53372,-108.508,979.126,-709.794,36.7639,-203.097,45.3995,160.844,362.098,-219.858
1053,0,0.737055,-48.451,2.04432,-106.699,982.76,-711.844,44.1468,-200.914,51.0603,180.922,363.398,-204.921
1054,0,1.18259,-50.4123,2.55199,-104.796,986.261,-713.743,44.5539,-196.136,50.7672,190.343,350.159,-189.912
1055,0,1.68572,-52.2975,3.10356,-102.776,989.48,-715.544,50.3129,-188.517,55.1566,201.965,321.913,-180.066
1056,0,2.16141,-54.0927,3.65074,-100.751,992.32,-717.177,47.5689,-179.517,54.7176,202.557,283.992,-163.329
1057,0,2.62329,-55.7702,4.18547,-98.7205,994.706,-718.662,46.1878,-167.747,53.4737,203.004,238.609,-148.493
1058,0,3.12992,-57.3307,4.67965,-96.7669,996.434,-720.274,50.6626,-156.059,49.418,195.363,172.776,-161.254
1059,0,3.5356,-58.7665,5.09934,-94.913,997.558,-721.704,40.5681,-143.572,41.9687,185.391,112.367,-142.938
1060,0,3.89547,-60.0724,5.48211,-93.1354,998.033,-723.014,35.9872,-130.589,38.2769,177.756,47.5347,-131.041
1061,0,4.1121,-61.2649,5.71996,-91.5337,997.868,-724.202,21.6634,-119.254,23.7849,160.172,-16.5761,-118.816
1062,0,4.22783,-62.3442,5.85877,-90.0649,997.09,-725.255,11.5723,-107.927,13.8807,146.879,-77.7721,-105.304
1063,0,4.19812,-63.3199,5.86548,-88.7563,995.766,-726.106,-2.97092,-97.574,0.671621,130.856,-132.37,-85.0379
1064,0,4.03094,-64.2,5.73865,-87.5865,993.968,-726.797,-16.7182,-88.0063,-12.6837,116.981,-179.774,-69.1414
1065,0,3.78727,-64.9999,5.51928,-86.5046,991.797,-727.332,-24.3667,-79.9979,-21.9361,108.19,-217.146,-53.5429
1066,0,3.43199,-65.7213,5.19948,-85.5455,989.334,-727.648,-35.528,-72.1329,-31.9801,95.9106,-246.269,-31.5547
1067,0,3.03598,-66.3832,4.82761,-84.6175,986.69,-727.812,-39.6013,-66.1914,-37.1879,92.8037,-264.388,-16.4092
1068,0,2.53725,-66.9871,4.36289,-83.6937,983.965,-727.776,-49.8724,-60.3891,-46.4718,92.3812,-272.566,3.59416
1069,0,2.03711,-67.5337,3.90234,-82.786,981.242,-727.535,-50.0141,-54.6613,-46.0551,90.7645,-272.274,24.116
1070,0,1.39018,-68.0327,3.28933,-81.9048,978.731,-727.1,-64.6926,-49.8993,-61.3001,88.127,-251.091,43.5173
1071,0,0.761458,-68.4778,2.69799,-80.9186,976.422,-726.498,-62.8726,-44.5117,-59.1343,98.6189,-230.902,60.159
1072,0,0.183248,-68.8595,2.15981,-79.8181,974.431,-725.709,-57.821,-38.1698,-53.8177,110.047,-199.08,78.9523
1073,0,-0.369304,-69.1657,1.63007,-78.6602,972.816,-724.77,-55.2552,-30.6245,-52.9741,115.795,-161.505,93.8416
1074,0,-0.869426,-69.3925,1.15329,-77.3958,971.644,-723.681,-50.0122,-22.6735,-47.6784,126.435,-117.213,108.898
1075,0,-1.32954,-69.5332,0.715444,-76.0052,970.903,-722.429,-46.0111,-14.0743,-43.7845,139.064,-74.1363,125.2
1076,0,-1.79801,-69.5701,0.251661,-74.5597,970.596,-721.077,-46.8475,-3.68625,-46.3783,144.551,-30.7083,135.207
1077,0,-2.12979,-69.5034,-0.0771266,-72.9307,970.654,-719.624,-33.1778,6.67173,-32.8788,162.897,5.82933,145.298
1078,0,-2.46932,-69.315,-0.417026,-71.2142,971.051,-718.073,-33.9528,18.8404,-33.99,171.646,39.7265,155.127
1079,0,-2.73148,-69.0083,-0.667193,-69.3424,971.712,-716.413,-26.2162,30.6662,-25.0167,187.188,66.0837,165.987
1080,0,-2.9584,-68.5798,-0.901965,-67.362,972.566,-714.71,-22.6917,42.8506,-23.4772,198.033,85.4254,170.32
1081,0,-3.17143,-68.0265,-1.11148,-65.2482,973.539,-712.898,-21.3033,55.3327,-20.9519,211.386,97.3225,181.144
1082,0,-3.34212,-67.3546,-1.26648,-62.9768,974.553,-710.97,-17.0686,67.1858,-15.4997,227.137,101.382,192.875
1083,0,-3.53228,-66.5745,-1.44303,-60.587,975.536,-708.946,-19.0168,78.0137,-17.6549,238.975,98.2821,202.358
1084,0,-3.7319,-65.6962,-1.62399,-58.0487,976.42,-706.796,-19.9613,87.8287,-18.0964,253.831,88.4235,215.018
1085,0,-3.92895,-64.732,-1.79718,-55.3471,977.152,-704.49,-19.7059,96.4211,-17.3186,270.16,73.2064,230.646
1086,0,-4.1362,-63.7008,-1.97559,-52.4602,977.681,-702.015,-20.7248,103.119,-17.841,288.69,52.8336,247.407
1087,0,-4.34878,-62.6178,-2.15751,-49.3733,977.977,-699.344,-21.2582,108.296,-18.1917,308.698,29.6354,267.178
1088,0,-4.58147,-61.5018,-2.36574,-46.0855,978.023,-696.46,-23.2687,111.599,-20.8228,328.774,4.63724,288.373
1089,0,-4.77848,-60.3701,-2.52292,-42.5058,977.812,-693.301,-19.7011,113.169,-15.7181,357.969,-21.1596,315.905
1090,0,-4.97962,-59.2437,-2.70237,-38.6871,977.354,-689.904,-20.1141,112.641,-17.9449,381.872,-45.836,339.645
1091,0,-5.16355,-58.1375,-2.86431,-34.5748,976.673,-686.213,-18.393,110.624,-16.1942,411.23,-68.0625,369.132
1092,0,-5.32545,-57.0687,-3.01916,-30.1704,975.802,-682.247,-16.1894,106.876,-15.4853,440.442,-87.1003,396.562
1093,0,-5.44977,-56.0503,-3.13304,-25.432,974.788,-677.967,-12.4318,101.847,-11.3881,473.835,-101.376,428.051
1094,0,-5.52721,-55.0955,-3.19275,-20.3429,973.685,-673.374,-7.74484,95.4792,-5.97121,508.91,-110.334,459.284
1095,0,-5.54668,-54.2156,-3.17864,-14.8838,972.552,-668.477,-1.94686,87.9848,1.4118,545.911,-113.314,489.742
1096,0,-5.49582,-53.4191,-3.07037,-9.04215,971.454,-663.3,5.08648,79.6554,10.8264,584.169,-109.744,517.654
1097,0,-5.36081,-52.7088,-2.85355,-2.81751,970.461,-657.888,13.5009,71.0299,21.6818,622.464,-99.3371,541.216
1098,0,-5.14431,-52.0852,-2.54109,3.73228,969.651,-652.33,21.6501,62.3572,31.2461,654.978,-80.961,555.772
1099,0,-4.86809,-51.5406,-2.16004,10.5312,969.108,-646.702,27.6215,54.4564,38.1058,679.893,-54.2879,562.853
1100,0,-4.53935,-51.0689,-1.7331,17.4885,968.905,-641.11,32.8744,47.1696,42.6933,695.726,-20.349,559.199
1101,0,-4.11891,-50.6414,-1.28372,24.4959,969.191,-635.738,42.0444,42.7505,44.938,700.745,28.6162,537.151
1102,0,-3.6834,-50.2833,-0.776582,31.6425,969.846,-630.507,43.5503,35.81,50.7141,714.662,65.4519,523.114
1103,0,-3.2504,-49.946,-0.398717,38.5169,971.036,-625.802,43.3007,33.7295,37.7866,687.442,119.036,470.567
1104,0,-2.80805,-49.6491,-0.0162191,45.3752,972.745,-621.464,44.2341,29.6905,38.2497,685.823,170.898,433.725
1105,0,-2.34451,-49.3661,0.285767,51.9912,974.993,-617.765,46.3543,28.2982,30.1987,661.601,224.841,369.948
1106,0,-1.86687,-49.0973,0.570873,58.4998,977.739,-614.614,47.7638,26.8802,28.5105,650.86,274.581,315.118
1107,0,-1.40848,-48.8351,0.782574,64.7408,980.952,-612.099,45.8397,26.2211,21.1701,624.101,321.293,251.436
1108,0,-0.999141,-48.5624,0.940235,70.7614,984.547,-610.112,40.9335,27.2699,15.7661,602.061,359.541,198.722
1109,0,-0.649736,-48.2588,1.04404,76.5107,988.435,-608.611,34.9405,30.3629,10.3801,574.932,388.789,150.067
1110,0,-0.392375,-47.9168,1.11381,82.0313,992.496,-607.435,25.7361,34.2011,6.97748,552.053,406.069,117.648
1111,0,-0.282618,-47.5372,1.17632,87.3335,996.598,-606.27,10.9757,37.9567,6.25046,530.224,410.199,116.473
1112,0,-0.197001,-47.113,1.31094,92.6811,1000.6,-605.255,8.56167,42.424,13.462,534.759,400.007,101.56
1113,0,-0.15799,-46.6901,1.53977,98.0624,1004.35,-604.22,3.90105,42.2871,22.8839,538.126,375.187,103.408
1114,0,-0.16115,-46.2821,1.85546,103.469,1007.74,-603.112,-0.315971,40.8063,31.5685,540.701,339.496,110.888
1115,0,-0.204107,-45.9092,2.23273,108.848,1010.7,-601.891,-4.29572,37.2867,37.7269,537.886,295.877,122.023
1116,0,-0.2845,-45.5879,2.63564,114.135,1013.16,-600.552,-8.03926,32.1275,40.2911,528.671,245.631,133.955
1117,0,-0.384393,-45.3449,3.04326,119.296,1015.06,-599.086,-9.9893,24.2998,40.7625,516.084,190.163,146.598
1118,0,-0.463581,-45.2047,3.46346,124.345,1016.36,-597.489,-7.9188,14.0207,42.0199,504.89,129.938,159.675
1119,0,-0.564359,-45.1935,3.84526,129.25,1017.03,-595.703,-10.0778,1.11913,38.1795,490.525,67.0791,178.605
1120,0,-0.606434,-45.3283,4.22565,134.071,1017.04,-593.772,-4.20748,-13.4749,38.0389,482.142,0.739098,193.137
1121,0,-0.586675,-45.6256,4.6012,138.83,1016.38,-591.658,1.97591,-29.7332,37.5555,475.834,-65.9823,211.388
1122,0,-0.487318,-46.0916,4.97616,143.561,1015.06,-589.354,9.93574,-46.6031,37.4957,473.098,-132.215,230.39
1123,0,-0.289608,-46.727,5.3577,148.309,1013.09,-586.865,19.7709,-63.5348,38.1541,474.811,-196.803,248.915
1124,0,-0.00599619,-47.5253,5.72752,153.087,1010.52,-584.183,28.3612,-79.8282,36.9824,477.862,-257.337,268.179
1125,0,0.379439,-48.4646,6.09631,157.957,1007.38,-581.313,38.5435,-93.9363,36.879,486.919,-313.437,286.973
1126,0,0.872004,-49.5185,6.46148,162.959,1003.75,-578.287,49.2565,-105.386,36.517,500.287,-363.052,302.583
1127,0,1.50039,-50.6469,6.85277,168.187,999.698,-575.141,62.8384,-112.839,39.1282,522.748,-405.258,314.653
1128,0,2.20352,-51.8054,7.21619,173.633,995.329,-571.881,70.3129,-115.85,36.3426,544.612,-436.974,325.966
1129,0,2.933,-52.9515,7.51585,179.334,990.743,-568.527,72.9478,-114.615,29.9657,570.062,-458.598,335.455
1130,0,3.72584,-54.0325,7.80657,185.393,986.046,-565.116,79.2844,-108.101,29.0724,605.921,-469.679,341.034
1131,0,4.52391,-54.9976,8.0542,191.828,981.357,-561.643,79.8065,-96.5017,24.7628,643.493,-468.874,347.364
1132,0,5.28382,-55.8055,8.24421,198.661,976.788,-558.095,75.9914,-80.7991,19.0007,683.296,-456.959,354.767
1133,0,5.95589,-56.4187,8.3439,205.882,972.44,-554.473,67.2068,-61.319,9.96943,722.14,-434.798,362.241
1134,0,6.52442,-56.8018,8.36106,213.509,968.4,-550.764,56.8529,-38.3034,1.71626,762.656,-403.959,370.812
1135,0,6.98606,-56.9215,8.30924,221.54,964.752,-546.95,46.1646,-11.9774,-5.18224,803.083,-364.774,381.464
1136,0,7.20607,-56.7713,8.07744,229.881,961.495,-543.024,22.0003,15.0281,-23.1806,834.11,-325.733,392.622
1137,0,7.33696,-56.3032,7.74949,238.507,958.733,-539.12,13.0898,46.8042,-32.795,862.642,-276.22,390.41
1138,0,7.22584,-55.5339,7.23875,247.319,956.385,-535.128,-11.1125,76.9308,-51.0733,881.173,-234.783,399.125
1139,0,6.98552,-54.4238,6.6503,256.392,954.464,-531.121,-24.0323,111.008,-58.8452,907.289,-192.046,400.716
1140,0,6.58473,-52.9713,5.94808,265.498,952.935,-527.082,-40.0784,145.251,-70.2222,910.586,-152.898,403.869
1141,0,6.13496,-51.1619,5.1733,274.693,951.648,-523.203,-44.9772,180.945,-77.4781,919.586,-128.692,387.955
1142,0,5.53004,-49.016,4.38036,283.885,950.704,-519.152,-60.4922,214.584,-79.2941,919.113,-94.4853,405.109
1143,0,4.99611,-46.4754,3.5915,293.011,949.882,-515.512,-53.393,254.064,-78.8861,912.625,-82.2008,363.964
1144,0,4.3252,-43.5945,2.81273,301.909,949.275,-511.641,-67.0906,288.092,-77.8765,889.844,-60.6179,387.114
1145,0,3.71998,-40.3379,2.10225,310.567,948.692,-508.017,-60.5219,325.655,-71.048,865.811,-58.3649,362.426
1146,0,3.16718,-36.728,1.49239,318.919,948.07,-504.524,-55.2802,360.995,-60.9865,835.162,-62.1498,349.224
1147,0,2.65846,-32.7839,0.999527,326.931,947.291,-501.16,-50.8723,394.411,-49.2861,801.215,-77.939,336.444
1148,0,2.19919,-28.5328,0.64536,334.58,946.246,-497.933,-45.9269,425.11,-35.4166,764.897,-104.493,322.658
1149,0,1.79135,-24.0135,0.444004,341.843,944.842,-494.862,-40.7843,451.926,-20.1356,726.297,-140.363,307.11
1150,0,1.43172,-19.2764,0.401246,348.698,943.006,-491.961,-35.9623,473.714,-4.27582,685.459,-183.594,290.146
1151,0,1.11861,-14.3954,0.523436,355.131,940.684,-489.259,-31.3109,488.099,12.219,643.295,-232.232,270.152
1152,0,0.844495,-9.44707,0.802219,361.122,937.859,-486.77,-27.4119,494.832,27.8782,599.119,-282.52,248.948
1153,0,0.603275,-4.51626,1.23111,366.659,934.549,-484.491,-24.122,493.081,42.8895,553.76,-330.979,227.913
1154,0,0.388157,0.305907,1.78943,371.737,930.797,-482.44,-21.5118,482.217,55.8313,507.757,-375.211,205.052
1155,0,0.195854,4.93331,2.45177,376.327,926.674,-480.615,-19.2303,462.741,66.2344,459.051,-412.315,182.509
1156,0,0.0272179,9.29991,3.18753,380.413,922.264,-478.991,-16.8636,436.659,73.5761,408.554,-441.003,162.369
1157,0,-0.145722,13.3515,3.9576,383.965,917.654,-477.497,-17.294,405.161,77.0069,355.205,-460.941,149.405
1158,0,-0.239156,17.0527,4.73578,387.019,912.924,-476.2,-9.34344,370.122,77.818,305.358,-473.058,129.777
1159,0,-0.29083,20.3821,5.4883,389.571,908.15,-474.987,-5.1674,332.938,75.2521,255.206,-477.35,121.266
1160,0,-0.296934,23.3318,6.19193,391.646,903.403,-473.806,-0.610365,294.966,70.3625,207.573,-474.775,118.065
1161,0,-0.253128,25.903,6.82978,393.277,898.743,-472.606,4.38059,257.122,63.7855,163.007,-465.995,119.993
1162,0,-0.152693,28.1042,7.38115,394.486,894.229,-471.338,10.0434,220.119,55.1368,120.908,-451.386,126.824
1163,0,-0.0386126,29.9516,7.87848,395.373,889.922,-469.933,11.4081,184.744,49.7333,88.7811,-430.638,140.473
1164,0,0.177216,31.4707,8.23863,395.87,885.86,-468.424,21.5829,151.912,36.015,49.6268,-406.194,150.958
1165,0,0.451651,32.6861,8.494,396.06,882.103,-466.747,27.4435,121.534,25.5371,18.993,-375.724,167.662
1166,0,0.767575,33.6277,8.65817,396,878.704,-464.878,31.5924,94.1589,16.4168,-5.9247,-339.967,186.926
1167,0,1.11871,34.3317,8.73909,395.738,875.713,-462.807,35.1137,70.3981,8.09198,-26.2171,-299.054,207.138
1168,0,1.49312,34.8344,8.75183,395.319,873.177,-460.541,37.4407,50.2729,1.27426,-41.917,-253.552,226.569
1169,0,1.87544,35.1667,8.70666,394.801,871.146,-458.061,38.2316,33.2323,-4.51715,-51.8233,-203.174,247.952
1170,0,2.23211,35.3574,8.56877,394.111,869.629,-455.354,35.6674,19.074,-13.7897,-68.9328,-151.628,270.763
1171,0,2.56861,35.4664,8.39892,393.412,868.68,-452.464,33.6498,10.8962,-16.9846,-69.9669,-94.974,288.954
1172,0,2.91183,35.5036,8.19231,392.725,868.332,-449.454,34.3224,3.71972,-20.6608,-68.6735,-34.8091,300.992
1173,0,3.1797,35.5122,7.91876,392.001,868.574,-446.268,26.7872,0.864019,-27.3555,-72.4494,24.2174,318.599
1174,0,3.42426,35.4849,7.61204,391.322,869.464,-442.966,24.4558,-2.73686,-30.6712,-67.8271,89.0017,330.213
1175,0,3.63759,35.4623,7.23422,390.664,870.956,-439.595,21.3327,-2.25909,-37.7828,-65.8274,149.244,337.103
1176,0,3.82156,35.4393,6.81777,390.093,873.069,-436.191,18.3975,-2.29904,-41.6441,-57.143,211.257,340.402
1177,0,4.03387,35.4243,6.32177,389.57,875.754,-432.833,21.2307,-1.50162,-49.6001,-52.2822,268.513,335.792
1178,0,4.16004,35.4055,5.80537,389.145,878.978,-429.447,12.6171,-1.87933,-51.6399,-42.4653,322.413,338.587
1179,0,4.3666,35.3198,5.17479,388.587,882.67,-426.221,20.6557,-8.57189,-63.0585,-55.7601,369.197,322.604
1180,0,4.40416,35.2879,4.60096,388.371,886.848,-422.899,3.75648,-3.18423,-57.3829,-21.6693,417.84,332.272
1181,0,4.43756,35.2505,4.0353,388.336,891.356,-419.707,3.33975,-3.74363,-56.5655,-3.52561,450.712,319.159
1182,0,4.48186,35.129,3.39487,388.203,896.196,-416.624,4.42976,-12.1489,-64.0434,-13.2263,484.02,308.251
1183,0,4.5416,34.9457,2.68549,388.029,901.274,-413.654,5.97445,-18.3281,-70.9377,-17.4195,507.855,297.01
1184,0,4.52757,34.696,2.05017,388.016,906.572,-410.744,-1.4036,-24.9684,-63.5325,-1.31726,529.802,290.99
1185,0,4.53032,34.3621,1.37549,387.982,912.001,-407.971,0.275684,-33.3979,-67.4674,-3.3617,542.885,277.331
1186,0,4.53949,33.9389,0.681871,387.927,917.511,-405.281,0.916355,-42.3117,-69.3624,-5.54621,550.938,268.996
1187,0,4.54476,33.4224,-0.00973948,387.868,923.046,-402.678,0.527163,-51.6513,-69.161,-5.8949,553.578,260.296
1188,0,4.50738,32.8105,-0.671406,387.828,928.56,-400.123,-3.73739,-61.1947,-66.1667,-4.03225,551.391,255.516
1189,0,4.49252,32.1058,-1.32641,387.757,934.002,-397.659,-1.48629,-70.4654,-65.5008,-7.05123,544.167,246.453
1190,0,4.41144,31.3123,-1.93898,387.67,939.331,-395.176,-8.10786,-79.3497,-61.2563,-8.67546,532.907,248.289
1191,0,4.37712,30.4354,-2.56118,387.503,944.487,-392.788,-3.43196,-87.6925,-62.2205,-16.7549,515.652,238.737
1192,0,4.29666,29.4846,-3.14129,387.29,949.451,-390.383,-8.04635,-95.0855,-58.0111,-21.2252,496.393,240.552
1193,0,4.2047,28.4695,-3.69574,387.001,954.183,-387.981,-9.19591,-101.508,-55.4446,-28.9172,473.142,240.141
1194,0,4.10159,27.4005,-4.22225,386.622,958.651,-385.577,-10.3109,-106.896,-52.6514,-37.9503,446.844,240.409
1195,0,3.98988,26.2885,-4.71952,386.139,962.831,-383.164,-11.1706,-111.203,-49.7265,-48.2649,417.93,241.303
1196,0,3.87779,25.1468,-5.18539,385.548,966.698,-380.753,-11.2093,-114.17,-46.5873,-59.0771,386.786,241.148
1197,0,3.75993,23.9826,-5.61686,384.834,970.236,-378.32,-11.7859,-116.418,-43.1472,-71.4391,353.783,243.261
1198,0,3.64114,22.8074,-6.01143,383.989,973.428,-375.87,-11.8789,-117.517,-39.4571,-84.5492,319.195,244.984
1199,0,3.52287,21.6305,-6.36631,383.002,976.261,-373.402,-11.8272,-117.69,-35.4873,-98.6457,283.325,246.775
1200,0,3.4058,20.4606,-6.67911,381.865,978.727,-370.916,-11.7069,-116.993,-31.2803,-113.693,246.549,248.682
1201,0,3.28981,19.3051,-6.94802,380.567,980.819,-368.409,-11.5992,-115.554,-26.8912,-129.774,209.171,250.685
1202,0,3.17429,18.1712,-7.17174,379.096,982.534,-365.882,-11.5521,-113.384,-22.3717,-147.089,171.524,252.643
1203,0,3.05794,17.0653,-7.34907,377.442,983.873,-363.337,-11.6352,-110.593,-17.7333,-165.471,133.95,254.521
1204,0,2.93897,15.9927,-7.47851,375.593,984.842,-360.774,-11.8971,-107.261,-12.9436,-184.873,96.8158,256.3
1205,0,2.81392,14.9584,-7.56582,373.522,985.448,-358.192,-12.5041,-103.429,-8.73095,-207.129,60.606,258.207
1206,0,2.67967,13.9664,-7.60961,371.219,985.704,-355.593,-13.4253,-99.1949,-4.37926,-230.306,25.5883,259.918
1207,0,2.53458,13.0202,-7.60715,368.679,985.625,-352.982,-14.5095,-94.6206,0.24546,-253.94,-7.87377,261.131
1208,0,2.37212,12.1218,-7.56559,365.874,985.234,-350.354,-16.2455,-89.8463,4.15634,-280.505,-39.1066,262.752
1209,0,2.18872,11.2711,-7.48715,362.788,984.556,-347.714,-18.3404,-85.0663,7.84362,-308.621,-67.7526,264.052
1210,0,1.98037,10.466,-7.37105,359.416,983.619,-345.058,-20.8349,-80.5093,11.6106,-337.192,-93.6866,265.58
1211,0,1.74454,9.70834,-7.22093,355.743,982.462,-342.4,-23.5828,-75.7681,15.0115,-367.332,-115.716,265.807
1212,0,1.33905,8.98898,-6.96611,352.052,981.171,-339.356,-40.5493,-71.9356,25.4822,-369.09,-129.08,304.371
1213,0,1.11358,8.25458,-6.83223,347.433,979.648,-336.844,-22.547,-73.4403,13.3881,-461.885,-152.296,251.183
1214,0,0.754017,7.56941,-6.57332,342.847,978.068,-334.108,-35.9559,-68.5172,25.8909,-458.631,-158.042,273.567
1215,0,0.408575,6.85435,-6.35004,337.704,976.396,-331.469,-34.5442,-71.5055,22.3282,-514.266,-167.185,264.001
1216,0,0.00741228,6.12125,-6.06436,332.346,974.715,-328.775,-40.1162,-73.3097,28.568,-535.858,-168.157,269.318
1217,0,-0.409293,5.32435,-5.76655,326.614,973.029,-326.117,-41.6706,-79.6906,29.7808,-573.131,-168.508,265.87
1218,0,-0.806964,4.50764,-5.36255,320.969,971.373,-323.598,-39.767,-81.6711,40.3998,-564.483,-165.653,251.886
1219,0,-1.319,3.46188,-5.09734,314.267,969.808,-320.799,-51.2041,-104.576,26.5215,-670.263,-156.498,279.835
1220,0,-1.7525,2.41309,-4.60172,308.249,968.303,-318.249,-43.3494,-104.879,49.5623,-601.801,-150.478,255.03
1221,0,-2.27561,1.06309,-4.30409,301.057,966.928,-315.494,-52.3107,-135,29.7621,-719.133,-137.52,275.511
1222,0,-2.74163,-0.316585,-3.78702,294.671,965.649,-312.875,-46.6024,-137.968,51.7077,-638.622,-127.947,261.897
1223,0,-3.24038,-2.05201,-3.48953,287.191,964.513,-310.173,-49.8746,-173.542,29.7487,-747.991,-113.511,270.191
1224,0,-3.71156,-3.84547,-3.01928,280.526,963.485,-307.499,-47.1188,-179.346,47.0245,-666.493,-102.824,267.437
1225,0,-4.17645,-6.00634,-2.76309,273.002,962.598,-304.846,-46.4885,-216.087,25.6191,-752.464,-88.7036,265.256
1226,0,-4.63399,-8.25918,-2.40238,266.216,961.799,-302.163,-45.7545,-225.285,36.0714,-678.611,-79.8702,268.325
1227,0,-5.07403,-10.7964,-2.17922,259.131,961.11,-299.532,-44.0035,-253.725,22.3163,-708.446,-68.903,263.113
1228,0,-5.4995,-13.538,-2.01922,252.169,960.493,-296.944,-42.5471,-274.158,16,-696.239,-61.7146,258.806
1229,0,-5.91431,-16.4557,-1.92956,245.385,959.926,-294.404,-41.481,-291.769,8.96565,-678.393,-56.7138,254.017
1230,0,-6.32069,-19.524,-1.91563,238.821,959.382,-291.923,-40.638,-306.831,1.39276,-656.353,-54.4608,248.078
1231,0,-6.72517,-22.6973,-1.97901,232.522,958.83,-289.503,-40.4481,-317.331,-6.33797,-629.97,-55.1581,242.025
1232,0,-7.13205,-25.9305,-2.1338,226.494,958.241,-287.164,-40.6876,-323.313,-15.4792,-602.752,-58.8655,233.88
1233,0,-7.54571,-29.1776,-2.38877,220.756,957.589,-284.914,-41.3661,-324.718,-25.4969,-573.808,-65.273,224.945
1234,0,-7.9736,-32.3797,-2.73537,215.349,956.857,-282.736,-42.7891,-320.208,-34.6598,-540.732,-73.1051,217.882
1235,0,-8.41988,-35.4982,-3.18789,210.248,956.04,-280.639,-44.6278,-311.851,-45.2521,-510.098,-81.718,209.698
1236,0,-8.88843,-38.4888,-3.7343,205.478,955.137,-278.598,-46.8555,-299.053,-54.6412,-476.955,-90.301,204.003
1237,0,-9.38174,-41.3156,-4.39785,200.992,954.155,-276.643,-49.3304,-282.684,-66.3545,-448.649,-98.2463,195.569
1238,0,-9.91138,-43.9632,-5.15829,196.798,953.123,-274.717,-52.9648,-264.757,-76.0442,-419.38,-103.176,192.583
1239,0,-10.4544,-46.4171,-5.99187,192.902,952.062,-272.833,-54.3005,-245.391,-83.3576,-389.621,-106.061,188.446
1240,0,-11.0212,-48.6728,-6.89299,189.268,951.02,-270.954,-56.6804,-225.567,-90.1123,-363.356,-104.278,187.895
1241,0,-11.6025,-50.733,-7.84066,185.882,950.039,-269.061,-58.1304,-206.028,-94.7674,-338.595,-98.1152,189.283
1242,0,-12.1897,-52.6118,-8.81094,182.742,949.155,-267.158,-58.7228,-187.873,-97.0273,-313.987,-88.3222,190.324
1243,0,-12.7777,-54.3177,-9.78147,179.824,948.429,-265.204,-58.797,-170.594,-97.0531,-291.826,-72.664,195.36
1244,0,-13.3555,-55.8682,-10.7263,177.125,947.9,-263.195,-57.7819,-155.049,-94.4823,-269.859,-52.8455,200.865
1245,0,-13.9136,-57.2844,-11.6209,174.642,947.609,-261.123,-55.8069,-141.619,-89.4593,-248.358,-29.1169,207.245
1246,0,-14.4369,-58.5776,-12.4405,172.368,947.592,-258.978,-52.3351,-129.319,-81.9581,-227.41,-1.71661,214.446
1247,0,-14.9149,-59.7666,-13.1776,170.286,947.871,-256.784,-47.792,-118.903,-73.7117,-208.135,27.9427,219.482
1248,0,-15.3326,-60.8604,-13.7891,168.431,948.46,-254.499,-41.7741,-109.381,-61.147,-185.589,58.9073,228.494
1249,0,-15.6605,-61.8681,-14.2452,166.808,949.356,-252.137,-32.7885,-100.771,-45.6179,-162.259,89.5798,236.145
1250,0,-16.0323,-62.7466,-14.6948,165.222,950.64,-249.525,-37.1789,-87.841,-44.9575,-158.612,128.412,261.18
1251,0,-16.1361,-63.5969,-14.8133,164.075,952.096,-247.115,-10.3829,-85.0365,-11.8502,-114.7,145.596,241.072
1252,0,-16.0866,-64.3449,-14.704,163.167,953.796,-244.589,4.95377,-74.7995,10.9315,-90.7958,170.004,252.515
1253,0,-15.9352,-65.022,-14.4526,162.465,955.666,-242.16,15.1319,-67.7063,25.1419,-70.2053,186.986,242.937
1254,0,-15.6632,-65.5484,-14.0356,161.928,957.792,-239.557,27.2028,-52.6423,41.6959,-53.7053,212.55,260.298
1255,0,-15.2391,-65.9401,-13.4263,161.576,960.061,-236.905,42.4112,-39.1677,60.9264,-35.1712,226.98,265.19
1256,0,-14.6665,-66.1776,-12.6386,161.412,962.432,-234.216,57.2633,-23.7568,78.7724,-16.3928,237.006,268.945
1257,0,-13.9581,-66.2461,-11.6922,161.419,964.854,-231.491,70.8335,-6.8418,94.6439,0.718236,242.227,272.483
1258,0,-13.1333,-66.1316,-10.6146,161.584,967.279,-228.738,82.4872,11.4508,107.759,16.4926,242.525,275.314
