Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
315,0,13.9182,153.507,93.9441,-23.1106,-586.227,1136.8
316,0,14.5481,154.755,92.032,-22.7416,-587.52,1133.98
317,0,15.2015,156.005,90.0644,-22.4611,-588.723,1130.9
318,0,15.8714,157.249,88.0506,-22.2614,-589.83,1127.55
319,0,16.55,158.482,86.001,-22.1344,-590.837,1123.94
320,0,17.2285,159.697,83.9273,-22.0716,-591.742,1120.07
321,0,17.8982,160.889,81.8426,-22.0645,-592.544,1115.91
322,0,18.5507,162.054,79.7605,-22.1041,-593.241,1111.48
323,0,19.1783,163.186,77.6958,-22.181,-593.833,1106.75
324,0,19.7746,164.282,75.6639,-22.2857,-594.316,1101.73
325,0,20.3346,165.338,73.6801,-22.4079,-594.684,1096.39
326,0,20.8548,166.353,71.76,-22.5372,-594.929,1090.73
327,0,21.3332,167.321,69.9187,-22.6631,-595.035,1084.76
328,0,21.7694,168.239,68.1707,-22.7751,-594.986,1078.45
329,0,22.1638,169.104,66.5298,-22.8633,-594.76,1071.83
330,0,22.5176,169.911,65.0086,-22.9184,-594.332,1064.9
331,0,22.8319,170.653,63.619,-22.9325,-593.677,1057.69
332,0,23.1077,171.326,62.3718,-22.8989,-592.767,1050.23
333,0,23.3457,171.923,61.2771,-22.8125,-591.577,1042.56
334,0,23.5459,172.438,60.3438,-22.6699,-590.084,1034.75
335,0,23.7077,172.863,59.5802,-22.4691,-588.267,1026.86
336,0,23.8304,173.194,58.9936,-22.2091,-586.113,1018.99
337,0,23.9134,173.426,58.5907,-21.8893,-583.609,1011.23
338,0,23.9558,173.553,58.3777,-21.5088,-580.752,1003.72
339,0,23.9571,173.573,58.3602,-21.0652,-577.54,996.568
340,0,23.9165,173.484,58.5436,-20.5545,-573.979,989.919
341,0,23.8331,173.285,58.9328,-19.9703,-570.075,983.917
342,0,23.7051,172.977,59.5317,-19.3044,-565.837,978.713
343,0,23.5301,172.561,60.3433,-18.5478,-561.274,974.457
344,0,23.3049,172.042,61.3691,-17.6909,-556.39,971.304
345,0,23.0263,171.421,62.6088,-16.7255,-551.18,969.403
346,0,22.6911,170.702,64.0608,-15.6453,-545.632,968.899
347,0,22.2972,169.887,65.7214,-14.4468,-539.718,969.926
348,0,21.845,168.976,67.5852,-13.1297,-533.399,972.607
349,0,21.338,167.969,69.6442,-11.6969,-526.625,977.046
350,0,20.784,166.861,71.8868,-10.1543,-519.339,983.331
351,0,20.1979,165.649,74.2943,-8.50817,-511.478,991.527
352,0,19.5917,164.328,76.8465,-6.77679,-503.003,1001.65
353,0,18.9854,162.896,79.5133,-4.97633,-493.875,1013.71
354,0,18.3962,161.352,82.2589,-3.13229,-484.081,1027.65
355,0,17.8378,159.699,85.0441,-1.27305,-473.637,1043.39
356,0,17.3208,157.943,87.8313,0.578972,-462.583,1060.82
357,0,16.8534,156.095,90.5889,2.41511,-450.997,1079.81
358,0,16.4384,154.172,93.2933,4.23623,-438.99,1100.16
359,0,16.0694,152.198,95.9255,6.03912,-426.712,1121.7
360,0,15.7313,150.207,98.4659,7.8087,-414.337,1144.16
361,0,15.4058,148.239,100.891,9.52238,-402.051,1167.32
362,0,15.0767,146.331,103.172,11.1596,-390.03,1190.94
