Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
7669,0,36.0016,106.651,128.824,389.367,550.454,1086.23
7670,0,35.8443,106.903,128.735,387.835,555.65,1078.59
7671,0,35.8274,107.12,128.577,386.366,560.871,1070.74
7672,0,35.7453,107.31,128.502,384.22,566.436,1063.97
7673,0,35.6927,107.44,128.483,382.606,572.332,1057.44
7674,0,35.6346,107.516,128.512,381.1,578.657,1051.1
7675,0,35.4598,107.533,128.607,379.825,585.062,1045.33
7676,0,35.3443,107.573,128.635,378.946,591.253,1040.75
7677,0,35.1289,107.622,128.742,377.313,597.66,1038.38
7678,0,34.7756,107.694,128.939,375.867,603.626,1037.45
7679,0,34.4417,107.761,129.183,374.686,609.581,1038.81
7680,0,34.0749,107.769,129.49,373.608,615.275,1042.58
7681,0,33.7179,107.689,129.906,372.516,621.059,1048.78
7682,0,33.3531,107.469,130.442,371.661,627.096,1057.25
7683,0,33.0893,107.083,131.049,371.33,633.351,1067.65
7684,0,32.7839,106.545,131.822,370.958,640.027,1080.62
