Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
418,0,7.87467,116.259,130.318,98.7216,-402.209,1241.2
419,0,8.038,116.352,130.043,98.866,-403.132,1231.4
420,0,8.07188,116.461,129.712,99.0779,-404.295,1220.84
421,0,7.97207,116.572,129.343,99.3239,-405.619,1209.69
422,0,7.78583,117.184,128.736,99.7812,-405.853,1196.49
423,0,7.50057,117.715,128.149,99.8298,-407.245,1184.51
424,0,7.14583,118.233,127.575,99.793,-408.749,1172.91
425,0,6.75192,118.758,127.018,99.6337,-410.335,1162.07
426,0,6.35506,119.297,126.492,99.3269,-412,1152.42
427,0,5.98907,119.845,126.011,98.8606,-413.74,1144.36
428,0,5.67997,120.397,125.591,98.2333,-415.548,1138.27
429,0,5.44369,120.942,125.246,97.4525,-417.413,1134.43
430,0,5.28653,121.472,124.993,96.5323,-419.321,1133.06
431,0,5.20794,121.976,124.843,95.4917,-421.253,1134.24
432,0,5.20441,122.448,124.804,94.3521,-423.19,1137.96
433,0,5.27328,122.885,124.881,93.1354,-425.109,1144.06
434,0,5.41508,123.287,125.069,91.8602,-426.985,1152.31
435,0,5.63395,123.662,125.36,90.5375,-428.801,1162.4
436,0,5.93611,124.02,125.733,89.1662,-430.541,1173.95
437,0,6.32657,124.375,126.159,87.7314,-432.203,1186.54
438,0,6.80391,124.738,126.601,86.2096,-433.799,1199.74
439,0,7.35385,125.109,127.016,84.5796,-435.355,1213.11
440,0,7.94473,125.482,127.365,82.8376,-436.914,1226.24
441,0,8.52986,125.839,127.628,81.0074,-438.518,1238.76
442,0,9.05819,126.155,127.8,79.1444,-440.202,1250.37
443,0,9.48791,126.401,127.903,77.2999,-441.973,1260.86
444,0,9.80076,126.559,127.961,75.5388,-443.812,1270.1
445,0,9.99791,126.613,127.998,73.9035,-445.667,1278.04
446,0,10.0967,126.555,128.031,72.4192,-447.465,1284.68
447,0,10.1234,126.384,128.071,71.0956,-449.13,1290.04
448,0,10.1055,126.102,128.126,69.9312,-450.593,1294.17
449,0,10.0669,125.714,128.2,68.9202,-451.803,1297.1
450,0,10.0274,125.232,128.295,68.0574,-452.737,1298.87
451,0,9.9913,124.665,128.413,67.3385,-453.402,1299.5
452,0,9.9601,124.031,128.551,66.7688,-453.836,1299
